5.747348666191101074e-01,3.323106169700622559e-01,-5.290212035179138184e-01,-2.619927823543548584e-01,4.554050266742706299e-01,-4.894380271434783936e-01,-6.518351435661315918e-01,-6.383807659149169922e-01,-3.967819809913635254e-01,-1.961702853441238403e-01
6.161937490105628967e-02,-2.539394199848175049e-01,6.617225408554077148e-01,4.843374788761138916e-01,-4.754864573478698730e-01,-3.708417117595672607e-01,6.034977436065673828e-01,-2.938965260982513428e-01,-3.307683765888214111e-01,5.614430084824562073e-02
2.654566057026386261e-02,4.041685760021209717e-01,-7.349861264228820801e-01,4.441883787512779236e-02,4.592376947402954102e-01,4.976825118064880371e-01,-9.253903031349182129e-01,-3.614268898963928223e-01,-3.031001985073089600e-01,-3.507714569568634033e-01
-8.763697147369384766e-01,-6.037665605545043945e-01,-5.569434762001037598e-01,5.048984661698341370e-03,-2.279021590948104858e-01,1.663801223039627075e-01,-7.548362612724304199e-01,6.219303607940673828e-01,3.291757404804229736e-01,-8.809241056442260742e-01
-1.229581609368324280e-01,5.816915035247802734e-01,-2.875718660652637482e-02,6.542836427688598633e-01,-2.894464731216430664e-01,-2.041804194450378418e-01,3.135778903961181641e-01,-2.671706676483154297e-02,-3.046606779098510742e-01,-5.162448287010192871e-01
-6.535162329673767090e-01,-7.904416322708129883e-01,-8.277987688779830933e-02,-1.733607053756713867e-01,-6.051102280616760254e-01,4.622365534305572510e-01,6.073145270347595215e-01,7.291778326034545898e-01,1.105502843856811523e-01,-3.686767220497131348e-01
-1.065810024738311768e-01,-7.384029030799865723e-02,4.515821337699890137e-01,-1.857394874095916748e-01,6.004351004958152771e-02,1.289122253656387329e-01,7.372525334358215332e-01,5.190663337707519531e-01,6.911475658416748047e-01,6.865394711494445801e-01
3.968028128147125244e-01,3.758631646633148193e-01,-5.483819842338562012e-01,4.595078900456428528e-02,-5.350981950759887695e-01,5.248260498046875000e-01,9.014376401901245117e-01,4.030260443687438965e-01,-4.718900322914123535e-01,3.934616446495056152e-01
-5.692881345748901367e-01,-8.331784009933471680e-01,-8.036524653434753418e-01,-8.219735622406005859e-01,-2.120141386985778809e-01,1.845455467700958252e-01,-6.697050929069519043e-01,5.751655101776123047e-01,-4.451752826571464539e-02,-6.632732152938842773e-01
4.872384071350097656e-01,-8.326150476932525635e-03,1.364725828170776367e-01,1.141049936413764954e-01,-4.797912836074829102e-01,9.179500490427017212e-02,8.552042394876480103e-02,-4.357002973556518555e-01,-5.107703804969787598e-01,-1.401413828134536743e-01
5.597496628761291504e-01,6.412137150764465332e-01,-1.113652959465980530e-01,3.162915110588073730e-01,4.984670579433441162e-01,6.657218337059020996e-01,-1.189351528882980347e-01,-2.773291766643524170e-01,8.719331771135330200e-02,6.787473559379577637e-01
2.922221720218658447e-01,5.743827819824218750e-01,4.782331287860870361e-01,6.942867636680603027e-01,6.363314390182495117e-01,4.240538179874420166e-02,6.173720955848693848e-01,-1.839817166328430176e-01,3.707686960697174072e-01,7.762610912322998047e-01
-3.190554082393646240e-01,3.878609538078308105e-01,-4.293555915355682373e-01,4.369193911552429199e-01,1.098793521523475647e-01,-5.179457068443298340e-01,2.616263926029205322e-01,1.832262426614761353e-01,1.474576145410537720e-01,-3.585442900657653809e-01
4.650085046887397766e-02,-3.123872578144073486e-01,-1.586319692432880402e-02,-4.915195703506469727e-01,1.501338090747594833e-02,5.937400460243225098e-01,1.002704650163650513e-01,3.524703681468963623e-01,2.057398706674575806e-01,4.599808752536773682e-01
6.359119415283203125e-01,-1.920727491378784180e-01,6.668108701705932617e-01,-3.872360885143280029e-01,-1.313474625349044800e-01,2.739006876945495605e-01,-1.616352945566177368e-01,-4.956276416778564453e-01,1.887823343276977539e-01,6.822993159294128418e-01
6.431340426206588745e-02,2.688096463680267334e-01,-5.089932084083557129e-01,3.568616807460784912e-01,-3.044749796390533447e-01,1.925140619277954102e-01,-2.792960703372955322e-01,-5.684496462345123291e-02,-5.947338342666625977e-01,-6.877391934394836426e-01
4.022607579827308655e-02,5.312455892562866211e-01,5.170056223869323730e-01,7.193686962127685547e-01,-5.677950382232666016e-01,1.134271472692489624e-01,7.711631655693054199e-01,9.296131320297718048e-03,-3.718563020229339600e-01,8.335357159376144409e-02
7.542293071746826172e-01,6.144254803657531738e-01,1.752619892358779907e-01,7.842698097229003906e-01,-2.990164756774902344e-01,4.408148303627967834e-02,9.586059451103210449e-01,-4.341137409210205078e-01,-8.848031759262084961e-01,4.673568606376647949e-01
3.487050533294677734e-01,9.781025350093841553e-02,-6.118246316909790039e-01,3.171024322509765625e-01,-2.385685890913009644e-01,4.858993887901306152e-01,8.634729981422424316e-01,2.688759267330169678e-01,-7.904224395751953125e-01,8.283160626888275146e-02
2.976773381233215332e-01,4.438701868057250977e-01,-5.163540244102478027e-01,5.534789562225341797e-01,-5.740743502974510193e-02,5.334207415580749512e-01,7.021179795265197754e-01,1.172496899962425232e-01,-7.213259935379028320e-01,2.002942562103271484e-01
4.603445231914520264e-01,4.969329833984375000e-01,-6.673064827919006348e-01,2.584845125675201416e-01,-3.810344263911247253e-02,4.808326661586761475e-01,-1.253735274076461792e-01,-2.140176296234130859e-01,-3.486026823520660400e-01,-3.096782267093658447e-01
4.277169704437255859e-01,7.896417379379272461e-02,-6.895453333854675293e-01,2.058101892471313477e-01,-3.276031911373138428e-01,2.728399634361267090e-01,6.622767448425292969e-01,-2.765643876045942307e-03,-8.964928984642028809e-01,-2.507936358451843262e-01
-1.713926792144775391e-01,4.889788925647735596e-01,-3.133779019117355347e-02,4.533583521842956543e-01,-1.379148215055465698e-01,1.255476325750350952e-01,-4.793026745319366455e-01,-3.433145210146903992e-02,3.703642189502716064e-01,-4.712872803211212158e-01
-6.901152729988098145e-01,9.054036438465118408e-02,-6.067427396774291992e-01,1.449365615844726562e-01,4.244858920574188232e-01,-3.796324431896209717e-01,-8.313013315200805664e-01,2.225636690855026245e-01,5.308724641799926758e-01,-6.715551018714904785e-01
-5.803807973861694336e-01,-1.469669938087463379e-01,2.491931468248367310e-01,6.528415530920028687e-02,-3.200587034225463867e-01,1.186214666813611984e-02,8.420729637145996094e-01,7.154483795166015625e-01,3.081640005111694336e-01,2.108272612094879150e-01
1.121541708707809448e-01,5.613973140716552734e-01,-4.609187841415405273e-01,-2.702367119491100311e-02,6.463942527770996094e-01,-7.793984562158584595e-02,-8.294935822486877441e-01,-3.212362825870513916e-01,3.271109461784362793e-01,2.944540679454803467e-01
-6.449297070503234863e-01,-4.418683052062988281e-01,-2.146395891904830933e-01,-1.537820100784301758e-01,2.038947492837905884e-01,2.675826251506805420e-01,-2.672164738178253174e-01,5.679789185523986816e-01,5.579186081886291504e-01,-6.921996176242828369e-02
3.453543782234191895e-01,-4.938071370124816895e-01,6.647425889968872070e-01,-1.389505565166473389e-01,2.119465768337249756e-01,5.822041034698486328e-01,1.682591140270233154e-01,-1.444121152162551880e-01,3.672582805156707764e-01,7.527385354042053223e-01
2.311408817768096924e-01,-4.718106985092163086e-01,3.609569743275642395e-02,-3.703973293304443359e-01,-4.551338255405426025e-01,1.535564512014389038e-01,3.448071777820587158e-01,-7.526781409978866577e-02,-6.564402580261230469e-01,1.798585057258605957e-01
-6.363597512245178223e-01,5.436747074127197266e-01,-8.755928277969360352e-01,3.862804174423217773e-02,8.912310600280761719e-01,-3.586638867855072021e-01,-8.807719945907592773e-01,1.972736865282058716e-01,5.792732238769531250e-01,-1.328586935997009277e-01
-4.148506820201873779e-01,4.181661009788513184e-01,-8.651394248008728027e-01,3.905320763587951660e-01,1.688804924488067627e-01,-8.275981545448303223e-01,-1.117259413003921509e-01,-2.523207664489746094e-02,-6.005285382270812988e-01,-8.542994856834411621e-01
-5.562039017677307129e-01,-6.759907305240631104e-02,3.027261197566986084e-01,-1.374713778495788574e-01,6.112416386604309082e-01,-5.080466270446777344e-01,-2.280316054821014404e-01,3.709825277328491211e-01,8.061264753341674805e-01,2.511779665946960449e-01
5.455896258354187012e-01,3.483214676380157471e-01,3.835576176643371582e-01,5.078919529914855957e-01,-3.997193574905395508e-01,2.064033448696136475e-01,5.509003996849060059e-01,-3.990073502063751221e-01,-8.607993721961975098e-01,-3.555376082658767700e-03
-1.067527160048484802e-01,7.696927785873413086e-01,-8.505038619041442871e-01,-1.019539237022399902e-01,8.957099914550781250e-01,-3.437916934490203857e-01,-8.509652018547058105e-01,-1.358463913202285767e-01,3.813672661781311035e-01,3.462632894515991211e-01
-1.136645302176475525e-01,7.918161153793334961e-01,-8.896069526672363281e-01,1.862151175737380981e-01,8.325934410095214844e-01,-4.597523435950279236e-02,-8.507246375083923340e-01,-1.638793796300888062e-01,1.318416595458984375e-01,9.407824277877807617e-02
-2.900820970535278320e-01,3.682182431221008301e-01,-8.153068423271179199e-01,-1.185084208846092224e-01,7.811370491981506348e-01,-2.154510654509067535e-02,-9.226124882698059082e-01,-1.658650189638137817e-01,2.499300688505172729e-01,-1.997423768043518066e-01
5.041423439979553223e-01,3.767648637294769287e-01,-2.691308259963989258e-01,-3.916378319263458252e-02,1.223808228969573975e-01,1.776001453399658203e-01,-1.762589067220687866e-02,-2.798492014408111572e-01,-2.303866147994995117e-01,3.197233080863952637e-01
3.330384194850921631e-01,3.520059287548065186e-01,-6.295397281646728516e-01,3.291208297014236450e-02,-3.646125197410583496e-01,5.778479576110839844e-01,4.813180863857269287e-01,2.240524441003799438e-01,-3.595604300498962402e-01,1.666717231273651123e-01
6.261199116706848145e-01,4.132238924503326416e-01,6.298966705799102783e-03,-1.181842461228370667e-01,2.660044729709625244e-01,3.073350712656974792e-02,2.901325821876525879e-01,-3.676972091197967529e-01,1.398343592882156372e-01,6.632194519042968750e-01
4.891216754913330078e-01,-5.745591521263122559e-01,1.870903819799423218e-01,-4.766141176223754883e-01,2.577803432941436768e-01,3.035223484039306641e-01,-2.853429615497589111e-01,-3.557730317115783691e-01,-3.159408569335937500e-01,4.555009603500366211e-01
1.678889393806457520e-01,-6.434506177902221680e-01,-3.902951180934906006e-01,-6.693832278251647949e-01,7.064273953437805176e-02,-1.159925013780593872e-01,-3.402142226696014404e-01,-9.616658836603164673e-02,-6.744691133499145508e-01,-2.715613134205341339e-02
3.527532219886779785e-01,3.684564493596553802e-03,-3.726717531681060791e-01,1.766668446362018585e-02,-4.836106598377227783e-01,5.521109104156494141e-01,8.163252472877502441e-01,1.866998225450515747e-01,-6.643329262733459473e-01,2.879422008991241455e-01
-3.642142117023468018e-01,-6.014729142189025879e-01,3.069411031901836395e-02,-4.436982274055480957e-01,-2.988777160644531250e-01,-3.577688336372375488e-01,8.293527960777282715e-01,6.683514118194580078e-01,6.556021571159362793e-01,5.730057880282402039e-02
-3.740471601486206055e-01,8.113364577293395996e-01,-8.901449441909790039e-01,4.072121083736419678e-01,7.312366366386413574e-01,-2.996945381164550781e-01,-7.862712740898132324e-01,-1.112774014472961426e-02,2.572510391473770142e-02,-3.928734362125396729e-01
-7.908697724342346191e-01,-1.800227314233779907e-01,-5.130549669265747070e-01,1.419337838888168335e-01,-3.380852639675140381e-01,-8.858516067266464233e-02,-6.716051697731018066e-01,4.810897707939147949e-01,2.882693707942962646e-01,-8.526835441589355469e-01
-1.273355931043624878e-01,5.660341382026672363e-01,-6.459114551544189453e-01,-1.040304172784090042e-02,6.264764070510864258e-01,2.767062745988368988e-02,-8.353443145751953125e-01,-7.707682251930236816e-02,9.567736834287643433e-02,-1.213626936078071594e-01
-7.780364155769348145e-01,-5.496804714202880859e-01,-3.886643052101135254e-01,-1.644399762153625488e-01,6.501701474189758301e-01,-4.383476078510284424e-01,-8.251091241836547852e-01,3.219787776470184326e-01,6.009318828582763672e-01,-5.254076719284057617e-01
-1.757822930812835693e-01,6.171289682388305664e-01,-3.728012740612030029e-02,4.231762290000915527e-01,-2.423391938209533691e-01,-6.956148743629455566e-01,-3.300743401050567627e-01,-2.901392579078674316e-01,1.552046090364456177e-01,-5.101957917213439941e-01
-3.004897832870483398e-01,-3.550594151020050049e-01,5.378519892692565918e-01,1.581304371356964111e-01,-5.971946120262145996e-01,-2.811207175254821777e-01,7.941487431526184082e-01,2.897537350654602051e-01,-9.396341443061828613e-01,-3.760311901569366455e-01
3.986699581146240234e-01,5.222294852137565613e-02,7.855347990989685059e-01,5.027894377708435059e-01,-6.770341396331787109e-01,-4.489709138870239258e-01,9.561461806297302246e-01,-1.089388802647590637e-01,-3.774963915348052979e-01,2.903940081596374512e-01
5.718902945518493652e-01,1.172544956207275391e-01,8.825162649154663086e-01,3.799607157707214355e-01,-1.336139142513275146e-01,-7.677575349807739258e-01,6.062210202217102051e-01,-6.594841480255126953e-01,2.047918140888214111e-01,4.763641953468322754e-01
2.939918041229248047e-01,1.448107659816741943e-01,6.853628158569335938e-01,4.143724143505096436e-01,-7.743598818778991699e-01,-5.027944445610046387e-01,9.442477226257324219e-01,1.656002178788185120e-02,-5.847466588020324707e-01,2.044727653264999390e-02
6.830299496650695801e-01,-4.761200249195098877e-01,2.239968925714492798e-01,-1.486303005367517471e-02,-7.138044834136962891e-01,7.551651597023010254e-01,8.631449937820434570e-01,-1.385562568902969360e-01,-9.657414555549621582e-01,1.519491076469421387e-01
-2.125384360551834106e-01,8.435049653053283691e-01,-2.858590185642242432e-01,6.596327424049377441e-01,3.841933906078338623e-01,-7.359436750411987305e-01,-3.935841917991638184e-01,-2.561092078685760498e-01,3.310162723064422607e-01,-3.854569792747497559e-01
-5.431159213185310364e-02,-8.057597279548645020e-01,1.344701796770095825e-01,-7.352134585380554199e-01,-2.929118461906909943e-03,6.445716619491577148e-01,3.468103939667344093e-03,4.420844018459320068e-01,6.674835085868835449e-01,5.934427976608276367e-01
1.096605956554412842e-01,-1.233230084180831909e-01,4.055835306644439697e-01,2.746480107307434082e-01,-1.544858068227767944e-01,-3.748636245727539062e-01,9.068365693092346191e-01,1.791520714759826660e-01,-2.342509776353836060e-01,3.580836653709411621e-01
4.677369296550750732e-01,-6.093757748603820801e-01,1.682400554418563843e-01,-3.337602019309997559e-01,-1.559675186872482300e-01,7.277161478996276855e-01,5.977137684822082520e-01,8.186553418636322021e-02,-6.110422015190124512e-01,4.644524157047271729e-01
-3.561317622661590576e-01,4.454378187656402588e-01,-1.528435796499252319e-01,3.894666731357574463e-01,-4.066497385501861572e-01,-4.788771569728851318e-01,5.207240208983421326e-02,1.416189819574356079e-01,9.867330640554428101e-02,-5.086010694503784180e-01
3.041732907295227051e-01,-7.549052685499191284e-02,-6.698938012123107910e-01,-1.211020513437688351e-03,-2.505635023117065430e-01,4.098265767097473145e-01,5.853868722915649414e-01,9.759072214365005493e-02,-8.557999730110168457e-01,7.646959275007247925e-03
2.886631786823272705e-01,-8.337627649307250977e-01,9.168834984302520752e-02,-5.802187323570251465e-01,-4.145558476448059082e-01,6.296968460083007812e-01,-1.000379472970962524e-01,-1.001846939325332642e-01,-8.293332457542419434e-01,-6.615699827671051025e-02
4.079800248146057129e-01,-3.806737065315246582e-01,-5.062493085861206055e-01,-3.101867735385894775e-01,-5.894857048988342285e-01,3.707436621189117432e-01,3.432216048240661621e-01,-8.741415292024612427e-02,-9.146479368209838867e-01,-5.919427871704101562e-01
-4.381499886512756348e-01,-7.581449747085571289e-01,1.484687179327011108e-01,-6.875628829002380371e-01,4.119284451007843018e-01,9.027851819992065430e-01,-3.565526008605957031e-01,6.780906915664672852e-01,8.663828969001770020e-01,7.817943692207336426e-01
5.176299810409545898e-01,-5.734359622001647949e-01,7.011312246322631836e-01,-5.321323871612548828e-01,-1.468519121408462524e-02,5.436583757400512695e-01,3.296481370925903320e-01,-1.697837859392166138e-01,2.596199214458465576e-01,7.924969792366027832e-01
-3.049487769603729248e-01,-9.393125176429748535e-01,7.587237954139709473e-01,-6.813626885414123535e-01,-2.535403668880462646e-01,-7.065689563751220703e-01,-3.662097156047821045e-01,-1.543570607900619507e-01,2.796804718673229218e-02,-3.034598827362060547e-01
1.785601824522018433e-01,5.474532246589660645e-01,8.411366343498229980e-01,5.290124416351318359e-01,-3.159663975238800049e-01,-1.841843277215957642e-01,9.326303005218505859e-01,1.556195616722106934e-01,2.003175765275955200e-01,7.154005765914916992e-01
3.419282138347625732e-01,3.290403783321380615e-01,4.528148472309112549e-01,3.830460608005523682e-01,-8.236879706382751465e-01,-1.563625484704971313e-01,9.773657917976379395e-01,2.899323999881744385e-01,-6.703255772590637207e-01,1.224517598748207092e-01
2.960696518421173096e-01,1.146555691957473755e-01,-3.393900394439697266e-01,1.027789991348981857e-02,-6.133763194084167480e-01,6.463972330093383789e-01,9.292416572570800781e-01,5.520645976066589355e-01,-5.838229060173034668e-01,2.987446784973144531e-01
3.307402878999710083e-02,-2.331214696168899536e-01,2.406372278928756714e-01,-2.971429228782653809e-01,-7.370699942111968994e-02,-2.318676859140396118e-01,-7.870903611183166504e-01,-3.971243202686309814e-01,2.380963414907455444e-01,-3.936044275760650635e-01
8.502853661775588989e-02,-2.400364726781845093e-02,4.815233051776885986e-01,-9.066160023212432861e-02,2.865162491798400879e-01,-3.303689360618591309e-01,-6.157774925231933594e-01,-4.154193699359893799e-01,1.874565482139587402e-01,-6.492088735103607178e-02
7.034615874290466309e-01,6.485950350761413574e-01,6.728527545928955078e-01,4.317816197872161865e-01,-3.715886473655700684e-01,6.643665432929992676e-01,7.015093564987182617e-01,-3.084231019020080566e-01,-4.579499959945678711e-01,6.972859501838684082e-01
5.802473425865173340e-01,-1.580555438995361328e-01,1.821677833795547485e-01,-1.310290992259979248e-01,-6.616168618202209473e-01,4.535319805145263672e-01,7.810444831848144531e-01,-9.923211485147476196e-02,-7.664536833763122559e-01,2.717547714710235596e-01
-3.383002281188964844e-01,-7.189905047416687012e-01,3.466171771287918091e-02,-6.496347188949584961e-01,-2.891083359718322754e-01,-2.292283177375793457e-01,2.944303750991821289e-01,5.545241832733154297e-01,6.735288500785827637e-01,-1.670641452074050903e-01
-4.723023176193237305e-01,-7.760481834411621094e-01,-1.540325731039047241e-01,-5.958631634712219238e-01,-6.132871508598327637e-01,5.729240179061889648e-01,2.835788391530513763e-02,6.373463273048400879e-01,1.665357202291488647e-01,-2.835638821125030518e-01
